source_split,filepath,label,file_size_bytes,width,height,mode,format,sha256,phash,valid_image,error
Training,Training/notumor/Tr-no_1551.jpg,notumor,11756,208,242,RGB,JPEG,229a9cb596bb8c38bc6ff0bca530ebc255ddcba6c8db546a3754355a89556eaa,c20e1cfb3bb0ca78,True,
Training,Training/notumor/Tr-no_1388.jpg,notumor,11766,208,242,RGB,JPEG,c6eab5a180a3db800d5eeb4531d01b57ae5aa432171cfafa8b1f8cfecfed4c53,c20e1cfb3bb0ca78,True,
Testing,Testing/notumor/Te-no_0115.jpg,notumor,11747,208,242,RGB,JPEG,fe2c4a60ad4af058a8920fbf50bada00152b94b48bd71e4ee853ee199a0050dc,c20e1cfb3bb0ca78,True,
Training,Training/notumor/Tr-no_0911.jpg,notumor,19183,208,242,RGB,JPEG,64491133e54022954317a012d8ab85e0932dd06b361d39b2f3a46dd7d808032c,c20e1cfb3bb0ca78,True,
Training,Training/meningioma/Tr-me_1294.jpg,meningioma,15542,512,512,L,JPEG,3f2e25e763d4bfa91cdeaed943912c4bebd420d9a370c22c6af26dc4182a79b7,c20f2ff434c3323d,True,
Training,Training/meningioma/Tr-me_1293.jpg,meningioma,17162,512,512,L,JPEG,de8592a85364773572a57567375e3e8e73e38913c60c51d1bbb5306354c61322,c20f2ff434c3323d,True,
Training,Training/notumor/Tr-no_1141.jpg,notumor,12991,235,227,RGB,JPEG,c6b37dbcc8c59a18f68c4ecde7f081eb0caa8cae6edb6d438e11170f0736bf01,c21e2ce169b334db,True,
Training,Training/notumor/Tr-no_0179.jpg,notumor,12991,235,227,RGB,JPEG,c6b37dbcc8c59a18f68c4ecde7f081eb0caa8cae6edb6d438e11170f0736bf01,c21e2ce169b334db,True,
Testing,Testing/notumor/Te-no_0023.jpg,notumor,12991,235,227,RGB,JPEG,c6b37dbcc8c59a18f68c4ecde7f081eb0caa8cae6edb6d438e11170f0736bf01,c21e2ce169b334db,True,
Training,Training/notumor/Tr-no_0504.jpg,notumor,32264,468,444,RGB,JPEG,4e8128f0ab7851669e46d62f1ce1b51dbcae2d24b1b13fe29efc0146c218364c,c22d2f343f603f70,True,
Training,Training/notumor/Tr-no_1263.jpg,notumor,30294,468,444,RGB,JPEG,94d9a27262d2e96031f87785b92cd3bb889216e5a16f27c07064ec37e8489c14,c22d2f343f603f70,True,
Testing,Testing/notumor/Te-no_0226.jpg,notumor,23755,468,444,RGB,JPEG,a81f7e980d7a7c505c767f190fcfe9a1a26d95d37a2b47eb298189f17c2664fc,c22f2b343f603f70,True,
Training,Training/notumor/Tr-no_0036.jpg,notumor,28639,468,444,RGB,JPEG,1180fefcd5ba2a8f43c541c3158c3d6b3edb8309eab8dc9c61f109d10d5b5050,c22f2b343f603f70,True,
Training,Training/notumor/Tr-no_1080.jpg,notumor,28639,468,444,RGB,JPEG,1180fefcd5ba2a8f43c541c3158c3d6b3edb8309eab8dc9c61f109d10d5b5050,c22f2b343f603f70,True,
Training,Training/glioma/Tr-gl_0138.jpg,glioma,13921,512,512,L,JPEG,dd2b85dcc22e042b17b1e4b1978292deb65c4cbb00dc74f38920dda603bd7dcb,c22f2df034c332cf,True,
Training,Training/glioma/Tr-gl_0136.jpg,glioma,14554,512,512,L,JPEG,b3e23a07ea2fe7eb605c6b788bcfe709e586b7923abcacf910a74d8f1b15badd,c22f2df034c332cf,True,
Training,Training/notumor/Tr-no_0695.jpg,notumor,7675,228,221,RGB,JPEG,93171133cad17dcc6a31c80aca685a9a5ffec083cbddcb3be5242547a19b3962,c22f2df074931cda,True,
Training,Training/notumor/Tr-no_1030.jpg,notumor,5868,228,221,RGB,JPEG,173a41b949f0af0ea4e90b335de0e1885e92e9ad296cd59ab88646ac39e17fc7,c22f2df074931cda,True,
Training,Training/notumor/Tr-no_1108.jpg,notumor,11520,228,221,RGB,JPEG,b7c27d5f1a82137601cc7630779fe2aa120bd9cfd9ddf3a2607c86255de7c9f0,c22f2df074931cda,True,
Training,Training/notumor/Tr-no_0153.jpg,notumor,11520,228,221,RGB,JPEG,b7c27d5f1a82137601cc7630779fe2aa120bd9cfd9ddf3a2607c86255de7c9f0,c22f2df074931cda,True,
Training,Training/notumor/Tr-no_0545.jpg,notumor,8015,228,221,RGB,JPEG,15de12ab703d346ae376cd9733744eb06e094ff88fd36ce13f276aeed31b806e,c22f2df074931cda,True,
Training,Training/notumor/Tr-no_1532.jpg,notumor,7633,228,221,RGB,JPEG,8e300af04a1c9b826b8d260c098e2f1dad04ae448fb331cf8556641a269f7a4c,c22f2df074931cda,True,
Training,Training/notumor/Tr-no_1400.jpg,notumor,8142,225,225,RGB,JPEG,b85761e66260b5fb7c8198db594c455c16b926705379433315443af308c60de3,c22f2f303bb26c33,True,
Testing,Testing/notumor/Te-no_0120.jpg,notumor,8128,225,225,RGB,JPEG,4bbdb79d5b12e1cbdbbfe6784c166837db43e084c20b1e814b040eb81a8ad8a5,c22f2f303bb26c33,True,
Training,Training/notumor/Tr-no_1561.jpg,notumor,7920,225,225,RGB,JPEG,3cd57cc1542dfabf30754e4c31d4c93c72155f33e17533172e7a2ed685510f5a,c22f2f303bb26c33,True,
Training,Training/notumor/Tr-no_1427.jpg,notumor,7361,225,225,RGB,JPEG,a04f7a2254302402e81ad80a6a5ca1ef424df124b7e2ada86e53402f996c89cc,c22f3bf03d92709a,True,
Training,Training/notumor/Tr-no_0444.jpg,notumor,20278,512,512,RGB,JPEG,834db082aecf03f2310a9599b16642f5f3a4d76da639d92bd083305cad59111e,c22f3bf03d92709a,True,
Training,Training/notumor/Tr-no_0243.jpg,notumor,53928,630,630,RGB,JPEG,457bb992bb7e34fa6aab66824086e47d6751f00578cf6fac23016408b751f6cc,c2386f3e38c7b01e,True,
Training,Training/notumor/Tr-no_0022.jpg,notumor,29252,442,442,RGB,JPEG,71cc91673927e9148f575e602494044857ffecbd3a5f21de266639d4186a9e64,c2386f3e38c7b01e,True,
Training,Training/meningioma/Tr-me_0820.jpg,meningioma,15653,512,512,L,JPEG,ba26d02f1509302942f95c700fe0d657c70c029888020dd1aab74385a75087be,c23b2de074e336cc,True,
Testing,Testing/meningioma/Te-me_0151.jpg,meningioma,14692,512,512,L,JPEG,c88bc40e0c589e1ea9b44de21425d12e602dd8d9a46378cac609f9867acacd0a,c23b2de074e336cc,True,
Training,Training/notumor/Tr-no_0192.jpg,notumor,35982,354,443,RGB,JPEG,05ec18666c6b751b8845a93824ea25c9bb251606b71f76c0c3875d69e973f72d,c23b3fe22cc13497,True,
Training,Training/notumor/Tr-no_0980.jpg,notumor,35982,354,443,RGB,JPEG,05ec18666c6b751b8845a93824ea25c9bb251606b71f76c0c3875d69e973f72d,c23b3fe22cc13497,True,
Training,Training/notumor/Tr-no_0037.jpg,notumor,35931,442,442,RGB,JPEG,b396caa83da170f384de32368fd40ab0fbb00232e12fd2b463eddff69741af44,c23b6de135e3308e,True,
Training,Training/notumor/Tr-no_1081.jpg,notumor,35931,442,442,RGB,JPEG,b396caa83da170f384de32368fd40ab0fbb00232e12fd2b463eddff69741af44,c23b6de135e3308e,True,
Testing,Testing/notumor/Te-noTr_0000.jpg,notumor,11110,236,236,RGB,JPEG,3a4344d358c8faf37824a990ee88b70b6af511ac1925c3d96a831dc579d620db,c23d0d303cf3c9cb,True,
Training,Training/notumor/Tr-no_0041.jpg,notumor,8717,236,236,RGB,JPEG,bb9c025c5eb356f3320db5c35e8d2b0ce4489ca23cb78b5c9735d33db6ed6d61,c23d0d303cf3c9cb,True,
Training,Training/glioma/Tr-gl_0391.jpg,glioma,13745,512,512,L,JPEG,6b75b33c104238feff9c2d438e64b93baad11d39943c80d8ca487c1670f9fbf5,c23e2de034c772ce,True,
Training,Training/glioma/Tr-gl_0390.jpg,glioma,14793,512,512,L,JPEG,a7b34ba88ef8b47db096336683550988bbf8cb30042b37acaacb597d53a51b87,c23e2de034c772ce,True,
Testing,Testing/notumor/Te-no_0065.jpg,notumor,16209,236,257,RGB,JPEG,76a70a3f68103e335f080a323d763fbda5febc37e4714c2f9b54499795f13fa3,c23e68e82fe11aa7,True,
Training,Training/notumor/Tr-no_0328.jpg,notumor,16209,236,257,RGB,JPEG,76a70a3f68103e335f080a323d763fbda5febc37e4714c2f9b54499795f13fa3,c23e68e82fe11aa7,True,
Training,Training/notumor/Tr-no_0362.jpg,notumor,16209,236,257,RGB,JPEG,76a70a3f68103e335f080a323d763fbda5febc37e4714c2f9b54499795f13fa3,c23e68e82fe11aa7,True,
Testing,Testing/notumor/Te-no_0030.jpg,notumor,16209,236,257,RGB,JPEG,76a70a3f68103e335f080a323d763fbda5febc37e4714c2f9b54499795f13fa3,c23e68e82fe11aa7,True,
Training,Training/notumor/Tr-no_0977.jpg,notumor,16209,236,257,RGB,JPEG,76a70a3f68103e335f080a323d763fbda5febc37e4714c2f9b54499795f13fa3,c23e68e82fe11aa7,True,
Training,Training/notumor/Tr-no_1295.jpg,notumor,34543,428,417,RGB,JPEG,5865295199900345459fc27f5627714da942a67d44d5005f43fb7d31d1f6889c,c23f0ef02f613cc3,True,
Training,Training/notumor/Tr-no_0694.jpg,notumor,13517,227,222,RGB,JPEG,da05e4b5b22623aa68cc760f36103e65eaabbae42674fa5c9f0ff676fa5e253c,c23f0ef02f613cc3,True,
Testing,Testing/notumor/Te-no_0304.jpg,notumor,35594,428,417,RGB,JPEG,727fdb903dca705969e7a0f037e2b2e6b8ffd920f0128cead1244ee1350eaf02,c23f0ef02f613cc3,True,
Testing,Testing/meningioma/Te-me_0032.jpg,meningioma,32046,442,442,RGB,JPEG,b31d723ab6491c8da12fddc8b756b398e5f35cf08f063f092b1a8c7cbc2d78c3,c23f2df0700f36d8,True,
Training,Training/meningioma/Tr-me_0270.jpg,meningioma,8899,225,225,RGB,JPEG,e465760e8b0ca460951cfa70174020194061c32793bc236212be4280a8b25a6e,c23f2df0700f36d8,True,
Training,Training/meningioma/Tr-me_0212.jpg,meningioma,23728,442,442,RGB,JPEG,f260fc621e5ae555a5eaaab2dcb29d491386a3849191b0ff9556bdf18a5ada76,c23f2df0700f36d8,True,
Testing,Testing/meningioma/Te-me_0093.jpg,meningioma,11617,225,225,RGB,JPEG,a63f2866a725f2b4a72deebd9399962fa5fd20a0a5a7b3c571bd97ba1365c857,c23f2df0700f36d8,True,
Training,Training/notumor/Tr-no_1261.jpg,notumor,19934,393,400,RGB,JPEG,f6b0c61bfa2a0607ee37ff9b1fc7c3dd37e5bfd3ea501e37a443bac568293de0,c24b2fb43ce66496,True,
Testing,Testing/notumor/Te-no_0174.jpg,notumor,20733,393,400,RGB,JPEG,9f6621c4b8fafb988dd0298fd0ed4c3ada285fd635799e0fd4862a7adbca87a0,c24b2fb43ce66496,True,
Training,Training/notumor/Tr-no_0459.jpg,notumor,6014,192,192,RGB,JPEG,6774b2137c7f1785385cf64b7fde608287f3f7e05c29d7dfc114443b01e40b62,c24d3db630d93297,True,
Testing,Testing/notumor/Te-no_0370.jpg,notumor,6012,192,192,RGB,JPEG,46dd6b7c724ac9bc7e4c3777fbf940359e5d28ea88e883d198c25ebf10a7ba34,c24d3db630d93297,True,
Testing,Testing/notumor/Te-no_0033.jpg,notumor,11432,227,213,RGB,JPEG,06e6f334b7e990bd685265cea5af2b11410235f4a3baad476c964249310330f3,c24d3ff06c64389b,True,
Training,Training/notumor/Tr-no_0070.jpg,notumor,11432,227,213,RGB,JPEG,06e6f334b7e990bd685265cea5af2b11410235f4a3baad476c964249310330f3,c24d3ff06c64389b,True,
Training,Training/notumor/Tr-no_0971.jpg,notumor,15016,234,225,RGB,JPEG,16bdc3ca286cca1bb4761deeca41c63f5626ac65aff85231686caf5c3897c210,c24f2db4309372db,True,
Training,Training/notumor/Tr-no_0330.jpg,notumor,15016,234,225,RGB,JPEG,16bdc3ca286cca1bb4761deeca41c63f5626ac65aff85231686caf5c3897c210,c24f2db4309372db,True,
Testing,Testing/notumor/Te-no_0066.jpg,notumor,15016,234,225,RGB,JPEG,16bdc3ca286cca1bb4761deeca41c63f5626ac65aff85231686caf5c3897c210,c24f2db4309372db,True,
Training,Training/notumor/Tr-no_0342.jpg,notumor,14987,233,226,RGB,JPEG,eed488f2e399ac4a011a52b70eff0a73837f1f2b8ef02297841792ba819420bc,c24f2db43096727b,True,
Testing,Testing/notumor/Te-no_0078.jpg,notumor,14987,233,226,RGB,JPEG,eed488f2e399ac4a011a52b70eff0a73837f1f2b8ef02297841792ba819420bc,c24f2db43096727b,True,
Training,Training/notumor/Tr-no_1090.jpg,notumor,15730,235,227,RGB,JPEG,f90baa21f7026f0f5c8595cb4c58a728618b80c679b18dbb42f4e77420262ac5,c24f2db434937279,True,
Testing,Testing/notumor/Te-noTr_0008.jpg,notumor,15730,235,227,RGB,JPEG,f90baa21f7026f0f5c8595cb4c58a728618b80c679b18dbb42f4e77420262ac5,c24f2db434937279,True,
Training,Training/notumor/Tr-no_0053.jpg,notumor,14413,235,227,RGB,JPEG,856779c9208bce47defb64d82d26002ecf3c89161a4eafdceb1dc6082f06eefb,c24f2db434937279,True,
Training,Training/notumor/Tr-no_0687.jpg,notumor,9522,150,198,RGB,JPEG,cfb54c92b70a8fcad9e044176aa34896ad9accd8dcdbf75aaea06beda5bcf409,c2574c2a47a74e7c,True,
Training,Training/notumor/Tr-no_1221.jpg,notumor,9018,150,198,RGB,JPEG,29640e5630fc34bacfcabe9e4669020c44be5f2223d93432b4b89df1077126bd,c2574c2a47a74e7c,True,
Training,Training/notumor/Tr-no_1406.jpg,notumor,20039,441,442,RGB,JPEG,c1865a7d0979fb7726e1ec00bf23c6a32cd0592dd4777baa4bc8129e8e18621c,c25f2bd02d722c9b,True,
Testing,Testing/notumor/Te-no_0123.jpg,notumor,19807,441,442,RGB,JPEG,59fb7aa11aec3c86dbfe14affbd13ddfc5e62c4c194894e49703804840e95f80,c25f2bd02d722c9b,True,
Training,Training/notumor/Tr-no_1567.jpg,notumor,19617,441,442,RGB,JPEG,bc54b86b73a644a2c67585c4d6b556ececc4713548066067779c86cd461db1bf,c25f2bd02d722c9b,True,
Training,Training/notumor/Tr-no_0436.jpg,notumor,8440,225,225,RGB,JPEG,bb3d2ea7dcb807285e538840186e14f75f7d007bd1d59caf71791e8cb43d2d84,c26b2d9c35c3713c,True,
Training,Training/notumor/Tr-no_1422.jpg,notumor,8522,225,225,RGB,JPEG,2878465e9b9bd057896c25ec5841beeaed60fad75475096834a1a57e376044f0,c26b2d9c35c3713c,True,
Training,Training/notumor/Tr-no_1187.jpg,notumor,8251,225,225,RGB,JPEG,0c7d7e3362db30d84b34cfcc2a6eee4c6246d6150c52bf4fea0d900d24bfbeeb,c26b2d9c35c3713c,True,
Training,Training/notumor/Tr-no_1533.jpg,notumor,10160,225,225,RGB,JPEG,f75e20a805f371c6d5e26401f6a5e6cdf991eae503dd3bc648158f68915ce3d2,c26b2db435d3313c,True,
Training,Training/notumor/Tr-no_1314.jpg,notumor,10651,225,225,RGB,JPEG,a3fbebe743b82a3cfdfc22ba77aecec7867a8e773cb7b4a6ef05896a2b0bde8e,c26b2db435d3313c,True,
Training,Training/notumor/Tr-no_0359.jpg,notumor,9683,236,236,RGB,JPEG,ad26946bf8b6ba5be922f24ab271337964fc35675fa4d0398719e33665337ece,c26b2fb43492339b,True,
Testing,Testing/notumor/Te-no_0096.jpg,notumor,9683,236,236,RGB,JPEG,ad26946bf8b6ba5be922f24ab271337964fc35675fa4d0398719e33665337ece,c26b2fb43492339b,True,
Testing,Testing/notumor/Te-no_0072.jpg,notumor,11990,236,231,RGB,JPEG,9d338079dd3288665657816ebeec6ada298761e0ff9f4c22a59f05c46768db14,c26d2d343dc3719a,True,
Training,Training/notumor/Tr-no_0394.jpg,notumor,11990,236,231,RGB,JPEG,9d338079dd3288665657816ebeec6ada298761e0ff9f4c22a59f05c46768db14,c26d2d343dc3719a,True,
Training,Training/notumor/Tr-no_0335.jpg,notumor,11990,236,231,RGB,JPEG,9d338079dd3288665657816ebeec6ada298761e0ff9f4c22a59f05c46768db14,c26d2d343dc3719a,True,
Testing,Testing/notumor/Te-no_0021.jpg,notumor,11990,236,231,RGB,JPEG,9d338079dd3288665657816ebeec6ada298761e0ff9f4c22a59f05c46768db14,c26d2d343dc3719a,True,
Training,Training/notumor/Tr-no_0978.jpg,notumor,11990,236,231,RGB,JPEG,9d338079dd3288665657816ebeec6ada298761e0ff9f4c22a59f05c46768db14,c26d2d343dc3719a,True,
Training,Training/meningioma/Tr-me_1313.jpg,meningioma,14075,512,512,L,JPEG,592e6bac493629742729200e79098e971a4df440405a30e99810f82bf27b5427,c26d3db4309333cd,True,
Training,Training/meningioma/Tr-me_1312.jpg,meningioma,13610,512,512,L,JPEG,6e5ca8d2cbba5c2a2633f42b799660ff02b02dec3cbc72cc6263797f759137ea,c26d3db4309333cd,True,
Testing,Testing/meningioma/Te-me_0037.jpg,meningioma,13220,300,258,RGB,JPEG,dd744532f6d754160bbcb4b1c72a140d4f63874222ef8785d22d0ac046271bc9,c26f2fa42c3364ce,True,
Training,Training/meningioma/Tr-me_0188.jpg,meningioma,9972,300,258,RGB,JPEG,102ec1a84a997171c48cea71d746215bea0fc31cbf51d3a6ba13bea5194b0bf3,c26f2fa42c3364ce,True,
Training,Training/notumor/Tr-no_1366.jpg,notumor,8148,225,225,RGB,JPEG,fbc22e6422e4080e0cc43f4183359d813487f41df1b5fdf7c68e463c5951c7a7,c2902ecf3b4d6ccc,True,
Testing,Testing/notumor/Te-no_0402.jpg,notumor,8119,225,225,RGB,JPEG,ccfd2ed5cf8341fc0cd00e6d36133e42fb17dc55ac06238f1f7176a2d90d428f,c2902ecf3b4d6ccc,True,
Training,Training/notumor/Tr-no_1493.jpg,notumor,30111,468,444,RGB,JPEG,9e3d760bc57c57ba974dc2d146ae911d649c3dc3181e3fbc69bbb54bba47cd49,c2922bcb3b8f2c8b,True,
Training,Training/notumor/Tr-no_0685.jpg,notumor,31885,468,444,RGB,JPEG,50126bf62fc02a8d2a73941ea1cddc7f01510852e01e61a6da2e7fe89e08865e,c2922bcb3b8f2c8b,True,
Training,Training/notumor/Tr-no_1338.jpg,notumor,10498,225,225,RGB,JPEG,8e1c4b47069ea594a974470089f7e7487605e9bc636910af4a0596ddf52e2b03,c2962d4b356d71c3,True,
Testing,Testing/notumor/Te-no_0264.jpg,notumor,10445,225,225,RGB,JPEG,ae9bc89a633d4319bcae3d87d143932f21944f9f36009a33f023623a3e096b03,c2962d4b356d71c3,True,
Training,Training/notumor/Tr-no_1445.jpg,notumor,8468,225,225,RGB,JPEG,4eccc20320ba58dff7472b35b154f1bafcf941e78a7ae1063843a7db356a41f0,c2962d63353c71c7,True,
Training,Training/notumor/Tr-no_0604.jpg,notumor,8444,225,225,RGB,JPEG,095f490add721bac4d19a102bd1ca17506a98c75ef5a73eed77b9c9dc9b8ae6b,c2962d63353c71c7,True,
Testing,Testing/notumor/Te-no_0044.jpg,notumor,12060,236,236,RGB,JPEG,d07ac7d4c62a45c3ca88e4b57cf485acd22b5d5f5e519110f769eb0cd9169d47,c29b0f703d6330cf,True,
Training,Training/notumor/Tr-no_0057.jpg,notumor,9553,236,236,RGB,JPEG,fb9efc392533bc8dbbc3d107a43a31b16d512b881955e4a9c37592305dbe58da,c29b0f703d6330cf,True,
Training,Training/notumor/Tr-no_0291.jpg,notumor,12060,236,236,RGB,JPEG,d07ac7d4c62a45c3ca88e4b57cf485acd22b5d5f5e519110f769eb0cd9169d47,c29b0f703d6330cf,True,
Testing,Testing/notumor/Te-no_0012.jpg,notumor,12060,236,236,RGB,JPEG,d07ac7d4c62a45c3ca88e4b57cf485acd22b5d5f5e519110f769eb0cd9169d47,c29b0f703d6330cf,True,
Testing,Testing/notumor/Te-no_0055.jpg,notumor,12060,236,236,RGB,JPEG,d07ac7d4c62a45c3ca88e4b57cf485acd22b5d5f5e519110f769eb0cd9169d47,c29b0f703d6330cf,True,
Training,Training/notumor/Tr-no_0324.jpg,notumor,12060,236,236,RGB,JPEG,d07ac7d4c62a45c3ca88e4b57cf485acd22b5d5f5e519110f769eb0cd9169d47,c29b0f703d6330cf,True,
Testing,Testing/notumor/Te-no_0061.jpg,notumor,12060,236,236,RGB,JPEG,d07ac7d4c62a45c3ca88e4b57cf485acd22b5d5f5e519110f769eb0cd9169d47,c29b0f703d6330cf,True,
Training,Training/notumor/Tr-no_0180.jpg,notumor,12060,236,236,RGB,JPEG,d07ac7d4c62a45c3ca88e4b57cf485acd22b5d5f5e519110f769eb0cd9169d47,c29b0f703d6330cf,True,
Training,Training/notumor/Tr-no_0984.jpg,notumor,12060,236,236,RGB,JPEG,d07ac7d4c62a45c3ca88e4b57cf485acd22b5d5f5e519110f769eb0cd9169d47,c29b0f703d6330cf,True,
Training,Training/notumor/Tr-no_0405.jpg,notumor,6514,192,192,RGB,JPEG,38ad22a77c6fd49336ffe1311bd64c7eb5cfaf116eed95f44126ff72fd467552,c2b23d4930e736d9,True,
Training,Training/notumor/Tr-no_1344.jpg,notumor,6672,192,192,RGB,JPEG,eed7c6503c6f5fa2b9c0bf17e4f1eb55835c5b71353c08842b4039c62f2289dd,c2b23d4930e736d9,True,
Training,Training/notumor/Tr-no_0657.jpg,notumor,6668,192,192,RGB,JPEG,1943c6d2df4c2bb228ca1fb0da17f07584d25055c7640b1fbbac8f35483fa7af,c2b23d4930e736d9,True,
Training,Training/notumor/Tr-no_0452.jpg,notumor,5684,192,192,RGB,JPEG,ff4b41a44e9389717c3a0932fa35d6dd12170aca96f949c274ea22bad75366cd,c2b23d497066367d,True,
Training,Training/notumor/Tr-no_1513.jpg,notumor,6019,192,192,RGB,JPEG,084e3535059ecd9c8ab9f30734eaa0a703a9eb9d18a2d6ea1ff7d0fbcaa75674,c2b23d497066367d,True,
Training,Training/notumor/Tr-no_0632.jpg,notumor,5989,192,192,RGB,JPEG,c47f146249b8b6e4be77ba798bffd7791a9920d6147614309c4dde2aea1f45d9,c2b23d497066367d,True,
Training,Training/notumor/Tr-no_0639.jpg,notumor,7869,225,225,RGB,JPEG,7d135e07239574ba51c8651b790b6c664fd99ee3130f95194fe4c085123095e8,c2b56b5a2d31349d,True,
Training,Training/notumor/Tr-no_1519.jpg,notumor,7608,225,225,RGB,JPEG,987f6c59964c7af4760e6b186080f4c896bdb48a23a2fc00f58becf1459733dd,c2b56b5a2d31349d,True,
Training,Training/notumor/Tr-no_1337.jpg,notumor,7845,225,225,RGB,JPEG,b53b2e120a974735fb7fe2a0c543c4b17dc9553aaa221f36d53e85c3e75d04d6,c2b56b5a2d31349d,True,
Testing,Testing/notumor/Te-no_0270.jpg,notumor,13537,227,222,RGB,JPEG,c0f887e78c46dbfe1db490d2bc83cb13907814f18efde3725cc89bf072aa1af7,c2c00e0f2fde3c3d,True,
Training,Training/notumor/Tr-no_0665.jpg,notumor,35408,428,417,RGB,JPEG,672390a6f25f986ea8d9f6469ca9cad06e0be86a5712e99fce2139e0a909805c,c2c00e0f2fde3c3d,True,
Training,Training/notumor/Tr-no_1332.jpg,notumor,12963,227,222,RGB,JPEG,fd1cdad6cbf8fa8dc2f67f5bf931313042ab22e0246488d120a7d51a760e8875,c2c00e0f2fde3c3d,True,
Testing,Testing/notumor/Te-no_0326.jpg,notumor,34539,428,417,RGB,JPEG,7d01bbb2636442ded3fb98c6419e9afcdf9437d1b29c41dada9a693eafa185a4,c2c00e0f2fde3c3d,True,
Testing,Testing/notumor/Te-no_0362.jpg,notumor,23397,468,444,RGB,JPEG,b703c66346fe60a9d59f7716c69a08352d4811712c086ab67ed98043d3c6ea00,c2c02bcb3b8f2c8f,True,
Training,Training/notumor/Tr-no_0832.jpg,notumor,23781,468,444,RGB,JPEG,662f93904d8ba56d840fc2898552e8adc95a635d368d0b1d0f6bd41a28738722,c2c02bcb3b8f2c8f,True,
Training,Training/notumor/Tr-no_1270.jpg,notumor,10073,225,225,RGB,JPEG,a03a70e8f62edf2dd3e60adf6f1c193075ee0c0b8ddef1e16151cd27e0c23746,c2d02ccf3b4d6ccc,True,
Training,Training/notumor/Tr-no_1510.jpg,notumor,9892,225,225,RGB,JPEG,24886192c0b8853b52660fe46f93f24fb12d3fe2b5a8cfa78d2f8d3e0102dd23,c2d02ccf3b4d6ccc,True,
Training,Training/notumor/Tr-no_1477.jpg,notumor,7803,228,221,RGB,JPEG,a0403fae82625981833d0e4727deec2d6109244f740dd56ddc8b87bda3c7fa6c,c2d02d4f746c1c7d,True,
Training,Training/notumor/Tr-no_0714.jpg,notumor,7882,228,221,RGB,JPEG,1951d119c665308d6d1a1cbd3111392edca066f806f9f5e97ce65a4ab777ac28,c2d02d4f746c1c7d,True,
Testing,Testing/notumor/Te-no_0185.jpg,notumor,8007,228,221,RGB,JPEG,87e1588c99956b54c5bcf59821a46f744eb5233dc6c347e9ecbf819f60cfa09c,c2d02d4f746c1c7d,True,
Training,Training/notumor/Tr-no_1206.jpg,notumor,9111,236,213,RGB,JPEG,7885b62a460199a352cb9df4117bae2b9cd9b2354614805f1b17bcf2cbcbe5e2,c2d22d6f3c4c346d,True,
Training,Training/notumor/Tr-no_0667.jpg,notumor,9599,236,213,RGB,JPEG,faf2482250fb25cdbf4134be6a724aa4cd46f7035d58ed540c81a1b0fef916f8,c2d22d6f3c4c346d,True,
Training,Training/notumor/Tr-no_1353.jpg,notumor,12066,208,242,RGB,JPEG,0841062307b8a925d89cae0ddadb015d9213153952aad7490b6c9c7df5864e77,c2e11c047b4fcf87,True,
Training,Training/notumor/Tr-no_0874.jpg,notumor,19488,208,242,RGB,JPEG,07066a9fbd5996b6a2db1f21ad2cb12f9c324e68619eaea954ea610b216b217f,c2e11c047b4fcf87,True,
Training,Training/notumor/Tr-no_1371.jpg,notumor,19873,441,442,RGB,JPEG,4be242d24f503e383f7631090a7de2df84f1805570a9a146ddd9f5942d6fdc64,c2e42b2f2dbd2c64,True,
Training,Training/notumor/Tr-no_0397.jpg,notumor,19831,441,442,RGB,JPEG,2ca91b5fa2b1bbca449039c10659e0acb52cdb5ee33b9b86dd819d9e0ffbbbdf,c2e42b2f2dbd2c64,True,
Training,Training/notumor/Tr-no_0277.jpg,notumor,71744,728,725,RGB,JPEG,65171c43207bd38c794fd14bf5f513325e8a4fe207f71539009bfb4f78b347d8,c31e2db43c9334cd,True,
Training,Training/notumor/Tr-no_1152.jpg,notumor,71744,728,725,RGB,JPEG,65171c43207bd38c794fd14bf5f513325e8a4fe207f71539009bfb4f78b347d8,c31e2db43c9334cd,True,
Training,Training/notumor/Tr-no_1265.jpg,notumor,7075,225,225,RGB,JPEG,d8642f2eb5e48b9def1b8ae3adfb53ffc462a1f98202ae944382aaa4ad12e0fd,c32f3bf03d92309a,True,
Training,Training/notumor/Tr-no_0442.jpg,notumor,7283,225,225,RGB,JPEG,090dac42b804f6ffe3719c23f945985189585b692901f195bac20bf5466ad98c,c32f3bf03d92309a,True,
Training,Training/notumor/Tr-no_1476.jpg,notumor,21954,442,454,RGB,JPEG,f37e9a7028f2ae0c6fa644dc51758e111394dcd37a8cd4cea6d60df7f1ac8a15,c3352d6334b432cf,True,
Training,Training/notumor/Tr-no_0810.jpg,notumor,21915,442,454,RGB,JPEG,9825288ca0ecdd46bb9b40ee15bfc5e27360ad86667442abd2e55972661ed8a1,c3352d6334b432cf,True,
Training,Training/notumor/Tr-no_0218.jpg,notumor,107824,825,832,RGB,JPEG,a8bf58f1fee6cc15adfbbbbe78513606502269b917a52dfe0991621ad5ba401c,c3363cd864b335c9,True,
Training,Training/notumor/Tr-no_1071.jpg,notumor,107824,825,832,RGB,JPEG,a8bf58f1fee6cc15adfbbbbe78513606502269b917a52dfe0991621ad5ba401c,c3363cd864b335c9,True,
